order_id,customer_id,product_id,order_date,quantity,unit_price,discount_pct,total_amount,status,region
ORD-02968,C312,P036,2025-05-10 01:35:29.977100,3,347.71,5,990.97,completed,Europe
ORD-01084,C161,P025,2025-05-10 03:05:46.977100,20,928.3,0,18566.0,completed,North America
ORD-04006,C241,P021,2025-05-11 00:17:59.977100,8,131.12,0,1048.96,completed,Europe
ORD-00777,C041,P036,2025-05-11 10:07:46.977100,2,353.64,5,671.92,completed,Europe
ORD-04893,C247,P040,2025-05-11 10:41:56.977100,12,630.17,5,7183.94,refunded,North America
ORD-01981,C157,P040,2025-05-11 10:46:59.977100,3,672.7,20,1614.48,pending,Europe
ORD-03087,C174,P034,2025-05-11 12:26:39.977100,3,488.03,0,1464.09,completed,North America
ORD-03529,C210,P037,2025-05-11 14:03:23.977100,13,388.33,10,4543.46,cancelled,Europe
ORD-04026,C245,P025,2025-05-11 14:18:15.977100,6,880.99,0,5285.94,pending,Europe
ORD-02127,C379,P017,2025-05-12 05:51:10.977100,9,955.72,0,8601.48,completed,North America
ORD-02076,C242,P015,2025-05-12 07:46:08.977100,15,146.24,5,2083.92,completed,Europe
ORD-03280,C048,P023,2025-05-12 09:53:57.977100,20,304.01,0,6080.2,pending,North America
ORD-00742,C463,P011,2025-05-12 12:54:06.977100,17,429.86,0,7307.62,pending,North America
ORD-02067,C024,P029,2025-05-13 00:23:10.977100,8,789.43,0,6315.44,cancelled,North America
ORD-03614,C265,P036,2025-05-13 01:46:06.977100,1,349.56,0,349.56,completed,Europe
ORD-03462,C052,P028,2025-05-13 05:01:34.977100,10,413.24,10,3719.16,completed,Europe
ORD-04975,C054,P042,2025-05-13 08:23:15.977100,4,865.42,0,3461.68,completed,Europe
ORD-03855,C033,P028,2025-05-13 10:59:59.977100,1,423.82,0,423.82,completed,APAC
ORD-03625,C382,P047,2025-05-13 11:12:03.977100,2,961.29,5,1826.45,completed,APAC
ORD-00028,C497,P005,2025-05-13 14:32:16.977100,11,145.6,0,1601.6,completed,Europe
ORD-02930,C129,P045,2025-05-13 23:37:40.977100,5,625.99,5,2973.45,cancelled,North America
ORD-02189,C017,P023,2025-05-14 03:10:18.977100,19,311.99,5,5631.42,completed,North America
ORD-02529,C268,P005,2025-05-14 07:22:55.977100,17,136.94,15,1978.78,completed,LATAM
ORD-04211,C191,P050,2025-05-14 07:52:13.977100,11,444.36,10,4399.16,completed,Europe
ORD-02942,C287,P037,2025-05-14 08:30:42.977100,14,412.19,0,5770.66,completed,APAC
ORD-00165,C133,P035,2025-05-14 08:50:53.977100,18,489.59,5,8371.99,completed,Europe
ORD-00395,C005,P013,2025-05-14 13:14:21.977100,13,520.4,0,6765.2,completed,APAC
ORD-02265,C433,P049,2025-05-14 23:17:35.977100,18,713.01,15,10909.05,completed,Europe
ORD-02403,C020,P025,2025-05-15 02:24:39.977100,20,917.31,0,18346.2,completed,APAC
ORD-03011,C310,P014,2025-05-15 04:41:49.977100,13,781.03,5,9645.72,completed,North America
ORD-01199,C477,P020,2025-05-15 12:59:38.977100,13,170.15,0,2211.95,completed,LATAM
ORD-04222,C281,P042,2025-05-15 22:37:40.977100,20,857.97,0,17159.4,completed,North America
ORD-04244,C213,P038,2025-05-16 01:21:32.977100,8,661.16,20,4231.42,completed,APAC
ORD-00597,C303,P033,2025-05-16 02:21:52.977100,7,79.91,20,447.5,completed,North America
ORD-04391,C248,P022,2025-05-16 04:09:23.977100,10,294.31,5,2795.94,completed,North America
ORD-01737,C244,P036,2025-05-16 04:29:04.977100,6,348.2,0,2089.2,completed,North America
ORD-00827,C428,P032,2025-05-16 05:40:55.977100,10,857.12,10,7714.08,completed,North America
ORD-03889,C500,P007,2025-05-16 07:50:43.977100,1,389.93,20,311.94,completed,APAC
ORD-00536,C419,P022,2025-05-16 09:15:33.977100,11,282.5,20,2486.0,completed,North America
ORD-00876,C273,P024,2025-05-16 09:31:40.977100,6,858.21,20,4119.41,pending,APAC
ORD-03956,C125,P041,2025-05-16 13:52:25.977100,11,814.97,0,8964.67,completed,LATAM
ORD-04793,C402,P001,2025-05-16 15:09:01.977100,17,702.1,0,11935.7,completed,APAC
ORD-00840,C242,P004,2025-05-16 22:57:10.977100,15,52.96,0,794.4,completed,Europe
ORD-00084,C338,P035,2025-05-17 00:33:56.977100,4,504.28,0,2017.12,completed,Europe
ORD-04230,C039,P011,2025-05-17 03:33:50.977100,18,441.98,0,7955.64,completed,APAC
ORD-04818,C468,P030,2025-05-17 03:52:01.977100,2,551.72,0,1103.44,completed,Europe
ORD-02151,C382,P042,2025-05-17 04:18:35.977100,14,872.97,20,9777.26,completed,LATAM
ORD-03693,C167,P013,2025-05-17 10:18:20.977100,10,550.77,0,5507.7,completed,North America
ORD-00354,C379,P002,2025-05-17 10:29:25.977100,20,124.82,0,2496.4,completed,LATAM
ORD-02869,C079,P046,2025-05-17 10:59:09.977100,12,988.3,10,10673.64,completed,APAC
ORD-02266,C164,P049,2025-05-17 13:35:53.977100,17,663.81,0,11284.77,completed,APAC
ORD-04915,C459,P015,2025-05-17 13:36:10.977100,20,149.7,0,2994.0,completed,Europe
ORD-03063,C135,P013,2025-05-17 13:49:39.977100,1,557.64,0,557.64,completed,APAC
ORD-01048,C230,P024,2025-05-17 23:14:50.977100,19,931.36,5,16811.05,cancelled,LATAM
ORD-00634,C292,P024,2025-05-18 03:38:15.977100,8,860.85,0,6886.8,pending,Europe
ORD-01061,C347,P039,2025-05-18 05:22:37.977100,16,886.6,0,14185.6,completed,APAC
ORD-03173,C307,P022,2025-05-18 05:52:27.977100,6,276.98,0,1661.88,completed,APAC
ORD-00970,C343,P020,2025-05-18 08:45:52.977100,9,165.06,10,1336.99,completed,LATAM
ORD-04403,C397,P014,2025-05-18 10:06:21.977100,14,801.47,20,8976.46,completed,North America
ORD-01150,C028,P009,2025-05-18 10:57:13.977100,12,683.07,10,7377.16,completed,North America
ORD-01641,C147,P020,2025-05-19 00:07:26.977100,17,180.68,0,3071.56,completed,APAC
ORD-02274,C301,P049,2025-05-19 06:03:09.977100,16,663.67,10,9556.85,completed,LATAM
ORD-00252,C002,P050,2025-05-19 11:31:52.977100,3,449.62,5,1281.42,completed,Europe
ORD-01399,C241,P040,2025-05-19 14:49:09.977100,1,679.21,5,645.25,completed,Europe
ORD-02526,C012,P005,2025-05-20 12:05:55.977100,9,148.43,5,1269.08,completed,APAC
ORD-03624,C396,P025,2025-05-20 12:51:45.977100,2,885.73,5,1682.89,completed,North America
ORD-02106,C256,P014,2025-05-20 14:09:48.977100,12,792.64,5,9036.1,completed,APAC
ORD-02137,C010,P017,2025-05-21 01:57:10.977100,19,900.22,5,16248.97,completed,APAC
ORD-04855,C272,P015,2025-05-21 04:25:26.977100,17,145.63,0,2475.71,completed,APAC
ORD-02643,C079,P007,2025-05-21 04:30:32.977100,18,394.84,0,7107.12,completed,North America
ORD-04293,C431,P015,2025-05-21 05:28:21.977100,11,148.41,0,1632.51,completed,LATAM
ORD-02131,C034,P014,2025-05-21 05:42:25.977100,11,770.75,0,8478.25,completed,Europe
ORD-02685,C329,P003,2025-05-21 11:06:05.977100,12,377.35,0,4528.2,completed,APAC
ORD-01363,C138,P013,2025-05-21 13:47:09.977100,11,532.44,5,5564.0,pending,North America
ORD-01473,C452,P013,2025-05-21 14:12:14.977100,6,551.2,5,3141.84,cancelled,Europe
ORD-02366,C143,P036,2025-05-21 22:50:30.977100,8,366.05,0,2928.4,completed,Europe
ORD-02971,C363,P040,2025-05-21 23:18:25.977100,20,687.41,15,11685.97,completed,APAC
ORD-03691,C032,P046,2025-05-22 03:25:09.977100,3,1030.89,5,2938.04,completed,Europe
ORD-01081,C275,P021,2025-05-22 03:27:23.977100,11,127.75,5,1334.99,completed,APAC
ORD-03562,C175,P039,2025-05-22 03:54:54.977100,6,866.26,0,5197.56,pending,Europe
ORD-02128,C265,P006,2025-05-22 04:46:28.977100,19,275.97,0,5243.43,completed,APAC
ORD-03276,C126,P018,2025-05-22 08:27:04.977100,9,348.6,10,2823.66,completed,Europe
ORD-03333,C195,P043,2025-05-22 10:30:58.977100,15,522.49,5,7445.48,completed,North America
ORD-00520,C079,P006,2025-05-22 11:05:00.977100,10,294.47,5,2797.47,completed,North America
ORD-04246,C142,P034,2025-05-22 14:22:37.977100,5,473.66,5,2249.89,refunded,Europe
ORD-04009,C196,P035,2025-05-22 15:26:06.977100,16,493.16,0,7890.56,completed,North America
ORD-04321,C251,P012,2025-05-22 22:44:10.977100,7,470.21,10,2962.32,cancelled,Europe
ORD-01697,C385,P041,2025-05-23 01:09:27.977100,18,779.62,15,11928.19,pending,Europe
ORD-03752,C264,P011,2025-05-23 06:05:46.977100,8,417.72,5,3174.67,completed,North America
ORD-00718,C439,P047,2025-05-23 07:20:39.977100,5,966.94,20,3867.76,completed,LATAM
ORD-01359,C356,P037,2025-05-23 09:01:16.977100,19,391.67,0,7441.73,completed,Europe
ORD-04979,C224,P045,2025-05-23 11:58:05.977100,14,622.71,10,7846.15,completed,APAC
ORD-04712,C233,P024,2025-05-23 12:15:54.977100,3,934.24,0,2802.72,pending,APAC
ORD-03772,C058,P015,2025-05-23 15:36:27.977100,18,151.62,10,2456.24,completed,LATAM
ORD-01921,C029,P018,2025-05-23 23:57:31.977100,14,342.87,10,4320.16,completed,Europe
ORD-00736,C127,P001,2025-05-24 04:44:10.977100,4,705.03,5,2679.11,completed,Europe
ORD-04156,C098,P007,2025-05-24 10:21:37.977100,8,410.0,0,3280.0,completed,North America
ORD-01514,C073,P050,2025-05-24 23:57:33.977100,1,436.25,10,392.62,completed,APAC
ORD-00068,C072,P039,2025-05-25 01:48:47.977100,9,832.37,15,6367.63,cancelled,North America
ORD-04526,C405,P013,2025-05-25 08:48:00.977100,3,520.43,0,1561.29,refunded,LATAM
ORD-04270,C369,P043,2025-05-25 10:28:43.977100,7,545.35,10,3435.71,refunded,North America
ORD-03647,C225,P009,2025-05-25 12:06:31.977100,6,736.12,10,3975.05,completed,APAC
ORD-04633,C035,P039,2025-05-25 13:44:13.977100,19,911.77,0,17323.63,pending,North America
ORD-00532,C384,P037,2025-05-25 14:44:34.977100,6,417.69,0,2506.14,completed,APAC
ORD-00802,C228,P019,2025-05-25 23:00:19.977100,19,662.39,0,12585.41,completed,APAC
ORD-00007,C397,P004,2025-05-26 03:57:46.977100,9,52.23,0,470.07,completed,APAC
ORD-01024,C367,P011,2025-05-26 04:11:26.977100,9,455.4,20,3278.88,cancelled,North America
ORD-03513,C125,P039,2025-05-26 04:43:54.977100,17,833.11,15,12038.44,completed,Europe
ORD-01444,C440,P025,2025-05-26 05:58:52.977100,15,909.73,5,12963.65,pending,Europe
ORD-02583,C375,P010,2025-05-26 09:20:11.977100,5,797.28,5,3787.08,pending,APAC
ORD-03358,C264,P048,2025-05-26 09:37:54.977100,8,265.72,15,1806.9,completed,Europe
ORD-04207,C462,P035,2025-05-26 23:23:48.977100,2,490.25,0,980.5,completed,North America
ORD-03419,C252,P032,2025-05-26 23:51:56.977100,14,879.29,0,12310.06,completed,North America
ORD-00008,C245,P028,2025-05-27 00:45:45.977100,13,440.06,0,5720.78,completed,North America
ORD-01257,C474,P022,2025-05-27 05:27:32.977100,17,274.75,5,4437.21,completed,North America
ORD-01243,C401,P017,2025-05-27 07:04:09.977100,15,871.18,0,13067.7,cancelled,North America
ORD-00180,C423,P016,2025-05-27 09:32:35.977100,2,633.78,5,1204.18,completed,North America
ORD-01888,C418,P047,2025-05-27 09:38:34.977100,18,905.98,0,16307.64,completed,APAC
ORD-04587,C155,P037,2025-05-27 11:57:50.977100,12,389.93,20,3743.33,completed,North America
ORD-04641,C214,P019,2025-05-27 13:18:20.977100,15,654.89,0,9823.35,completed,Europe
ORD-03171,C348,P038,2025-05-28 01:13:32.977100,7,662.9,0,4640.3,completed,Europe
ORD-00906,C231,P022,2025-05-28 06:25:22.977100,15,280.34,0,4205.1,completed,Europe
ORD-02919,C178,P027,2025-05-28 08:11:34.977100,6,262.0,5,1493.4,completed,Europe
ORD-02056,C270,P034,2025-05-28 15:26:38.977100,5,463.05,0,2315.25,completed,Europe
ORD-04096,C334,P029,2025-05-28 23:05:26.977100,4,837.75,0,3351.0,completed,Europe
ORD-04233,C037,P027,2025-05-28 23:07:16.977100,9,261.49,5,2235.74,completed,Europe
ORD-04014,C469,P024,2025-05-28 23:54:53.977100,14,854.28,5,11361.92,pending,North America
ORD-03853,C345,P025,2025-05-29 01:06:07.977100,2,886.67,0,1773.34,completed,North America
ORD-03634,C473,P040,2025-05-29 02:04:54.977100,9,679.96,5,5813.66,pending,North America
ORD-03663,C350,P018,2025-05-29 03:44:18.977100,3,343.45,0,1030.35,completed,North America
ORD-00957,C043,P033,2025-05-29 04:45:20.977100,5,76.1,0,380.5,pending,APAC
ORD-03754,C015,P012,2025-05-29 05:45:52.977100,2,507.41,5,964.08,cancelled,North America
ORD-03658,C301,P009,2025-05-29 06:55:11.977100,11,724.79,15,6776.79,completed,APAC
ORD-01908,C302,P013,2025-05-29 11:30:42.977100,8,555.83,10,4001.98,completed,Europe
ORD-03981,C154,P003,2025-05-29 11:31:26.977100,10,370.97,0,3709.7,cancelled,North America
ORD-02820,C181,P011,2025-05-29 12:17:47.977100,15,426.65,15,5439.79,completed,APAC
ORD-00125,C408,P050,2025-05-29 13:56:06.977100,10,432.97,5,4113.22,completed,North America
ORD-00222,C339,P009,2025-05-29 23:42:19.977100,1,732.89,10,659.6,completed,Europe
ORD-00693,C303,P008,2025-05-29 23:54:32.977100,6,274.76,5,1566.13,completed,Europe
ORD-02166,C006,P017,2025-05-30 04:39:10.977100,3,954.21,0,2862.63,refunded,Europe
ORD-00402,C183,P004,2025-05-30 05:50:41.977100,12,57.69,15,588.44,completed,North America
ORD-00365,C254,P013,2025-05-30 06:22:19.977100,9,555.0,0,4995.0,completed,Europe
ORD-04634,C165,P038,2025-05-30 12:45:21.977100,7,629.0,0,4403.0,completed,LATAM
ORD-00305,C428,P001,2025-05-30 12:51:07.977100,10,705.1,20,5640.8,completed,North America
ORD-03706,C407,P046,2025-05-30 13:13:11.977100,5,986.59,10,4439.65,completed,North America
ORD-03511,C178,P014,2025-05-30 23:53:51.977100,6,755.95,0,4535.7,pending,APAC
ORD-03274,C452,P046,2025-05-31 00:32:37.977100,3,1005.08,5,2864.48,cancelled,APAC
ORD-02039,C345,P034,2025-05-31 01:15:43.977100,20,463.44,0,9268.8,completed,APAC
ORD-02283,C164,P013,2025-05-31 02:02:47.977100,7,543.5,20,3043.6,cancelled,APAC
ORD-00922,C227,P028,2025-05-31 03:41:54.977100,4,441.77,15,1502.02,completed,Europe
ORD-04428,C328,P007,2025-05-31 03:58:15.977100,3,394.39,0,1183.17,refunded,North America
ORD-01978,C131,P050,2025-05-31 04:01:04.977100,10,433.11,0,4331.1,completed,North America
ORD-03543,C220,P004,2025-05-31 06:22:48.977100,17,56.35,20,766.36,completed,North America
ORD-00735,C369,P041,2025-05-31 06:34:49.977100,10,839.49,5,7975.15,refunded,North America
ORD-04025,C476,P050,2025-05-31 06:37:07.977100,18,427.73,15,6544.27,completed,Europe
ORD-01781,C356,P012,2025-05-31 08:27:15.977100,9,481.61,10,3901.04,completed,North America
ORD-00766,C400,P015,2025-05-31 10:35:04.977100,10,151.53,15,1288.0,completed,APAC
ORD-00980,C429,P007,2025-05-31 12:19:23.977100,16,419.88,5,6382.18,completed,Europe
ORD-03545,C157,P044,2025-05-31 15:34:09.977100,11,952.73,5,9956.03,completed,North America
ORD-04637,C035,P002,2025-05-31 23:10:48.977100,15,121.27,5,1728.1,cancelled,APAC
ORD-01515,C205,P002,2025-05-31 23:22:42.977100,2,128.42,0,256.84,completed,APAC
ORD-02799,C267,P030,2025-06-01 01:28:56.977100,2,519.27,10,934.69,completed,APAC
ORD-01352,C384,P009,2025-06-01 03:30:59.977100,19,692.88,0,13164.72,completed,Europe
ORD-01293,C369,P030,2025-06-01 09:01:12.977100,14,554.21,10,6983.05,cancelled,APAC
ORD-02731,C024,P048,2025-06-01 10:48:27.977100,7,272.82,5,1814.25,pending,North America
ORD-00190,C233,P032,2025-06-01 23:16:02.977100,19,855.88,5,15448.63,completed,North America
ORD-02918,C080,P033,2025-06-02 00:14:02.977100,17,76.93,0,1307.81,completed,Europe
ORD-04954,C349,P039,2025-06-02 00:32:21.977100,13,845.49,0,10991.37,completed,North America
ORD-04801,C403,P050,2025-06-02 02:11:57.977100,8,442.69,15,3010.29,completed,Europe
ORD-02281,C201,P003,2025-06-02 02:55:06.977100,5,391.8,0,1959.0,completed,North America
ORD-04638,C423,P018,2025-06-02 07:17:25.977100,5,330.71,10,1488.19,completed,Europe
ORD-01015,C046,P045,2025-06-02 08:26:49.977100,2,593.15,0,1186.3,completed,Europe
ORD-00649,C181,P019,2025-06-02 12:57:16.977100,9,612.89,5,5240.21,completed,North America
ORD-04629,C034,P023,2025-06-03 00:19:55.977100,5,301.15,0,1505.75,completed,APAC
ORD-01400,C081,P004,2025-06-03 01:46:31.977100,5,55.68,0,278.4,completed,Europe
ORD-00103,C428,P016,2025-06-03 04:52:53.977100,7,662.2,0,4635.4,completed,Europe
ORD-03187,C429,P024,2025-06-03 04:56:35.977100,3,883.56,15,2253.08,completed,APAC
ORD-03033,C353,P014,2025-06-03 05:35:12.977100,14,784.57,0,10983.98,completed,Europe
ORD-00372,C390,P028,2025-06-03 07:24:29.977100,9,424.83,5,3632.3,cancelled,Europe
ORD-03836,C298,P016,2025-06-03 07:49:19.977100,12,613.5,5,6993.9,completed,North America
ORD-02214,C049,P023,2025-06-03 08:11:55.977100,5,282.51,0,1412.55,completed,North America
ORD-00756,C480,P035,2025-06-03 11:16:09.977100,4,514.07,5,1953.47,cancelled,North America
ORD-01158,C308,P039,2025-06-03 11:30:34.977100,5,843.09,10,3793.9,pending,Europe
ORD-03242,C273,P009,2025-06-03 13:19:10.977100,20,726.02,5,13794.38,refunded,North America
ORD-04984,C158,P019,2025-06-04 00:03:56.977100,11,629.52,10,6232.25,pending,North America
ORD-00438,C493,P011,2025-06-04 03:00:40.977100,18,448.36,20,6456.38,cancelled,Europe
ORD-02888,C046,P049,2025-06-04 06:01:38.977100,8,673.44,0,5387.52,refunded,APAC
ORD-03401,C187,P001,2025-06-04 09:48:07.977100,8,739.66,5,5621.42,completed,North America
ORD-03654,C456,P030,2025-06-04 12:35:10.977100,1,532.46,0,532.46,completed,LATAM
ORD-00819,C353,P019,2025-06-04 13:39:16.977100,8,621.77,5,4725.45,completed,North America
ORD-04404,C170,P029,2025-06-04 14:01:28.977100,12,817.62,0,9811.44,completed,Europe
ORD-03048,C469,P038,2025-06-04 14:32:59.977100,7,644.35,15,3833.88,completed,APAC
ORD-04580,C078,P007,2025-06-05 03:32:13.977100,1,385.53,0,385.53,pending,Europe
ORD-04616,C470,P008,2025-06-05 04:06:24.977100,12,298.43,5,3402.1,refunded,North America
ORD-00158,C386,P044,2025-06-05 05:46:09.977100,13,1022.58,20,10634.83,completed,Europe
ORD-04341,C399,P015,2025-06-05 07:56:50.977100,11,145.69,5,1522.46,completed,Europe
ORD-01428,C271,P039,2025-06-05 08:18:59.977100,13,896.63,10,10490.57,refunded,Europe
ORD-04033,C081,P050,2025-06-05 23:04:40.977100,15,417.47,5,5948.95,completed,North America
ORD-00388,C024,P030,2025-06-06 02:24:48.977100,6,512.82,10,2769.23,completed,APAC
ORD-02292,C217,P038,2025-06-06 02:43:41.977100,10,690.02,0,6900.2,completed,Europe
ORD-00542,C240,P006,2025-06-06 03:08:56.977100,18,281.34,20,4051.3,completed,Europe
ORD-00038,C176,P045,2025-06-06 11:03:44.977100,9,637.06,0,5733.54,refunded,Europe
ORD-04598,C074,P046,2025-06-06 11:11:02.977100,7,943.5,5,6274.27,completed,North America
ORD-04504,C300,P028,2025-06-06 23:59:29.977100,10,452.85,10,4075.65,completed,North America
ORD-02448,C484,P023,2025-06-07 04:37:15.977100,7,297.56,0,2082.92,refunded,APAC
ORD-03329,C241,P017,2025-06-07 06:17:10.977100,20,880.88,5,16736.72,completed,North America
ORD-03458,C430,P004,2025-06-07 06:47:08.977100,10,55.76,0,557.6,completed,North America
ORD-04161,C058,P018,2025-06-07 07:27:55.977100,16,336.27,0,5380.32,pending,North America
ORD-00966,C102,P033,2025-06-07 11:30:02.977100,8,76.62,10,551.66,pending,North America
ORD-03520,C496,P005,2025-06-07 11:45:48.977100,7,142.91,15,850.31,completed,North America
ORD-01190,C084,P027,2025-06-07 12:24:31.977100,10,252.78,0,2527.8,completed,LATAM
ORD-04613,C263,P039,2025-06-07 13:53:48.977100,11,881.12,20,7753.86,completed,APAC
ORD-02645,C254,P038,2025-06-08 00:19:42.977100,7,685.48,5,4558.44,completed,Europe
ORD-00002,C380,P036,2025-06-08 04:30:48.977100,4,352.31,0,1409.24,completed,APAC
ORD-00200,C292,P008,2025-06-08 09:26:06.977100,11,290.8,0,3198.8,completed,North America
ORD-03106,C405,P002,2025-06-08 10:18:49.977100,2,128.93,0,257.86,pending,North America
ORD-00824,C366,P047,2025-06-08 10:38:37.977100,12,943.47,10,10189.48,completed,North America
ORD-01370,C362,P018,2025-06-08 13:11:34.977100,6,339.36,0,2036.16,completed,North America
ORD-03810,C276,P038,2025-06-08 15:32:13.977100,10,666.8,10,6001.2,refunded,Europe
ORD-04390,C288,P017,2025-06-09 01:54:27.977100,3,955.44,10,2579.69,refunded,LATAM
ORD-00582,C208,P033,2025-06-09 03:07:37.977100,18,80.49,5,1376.38,completed,North America
ORD-01997,C428,P048,2025-06-09 09:59:40.977100,4,252.01,0,1008.04,completed,North America
ORD-01419,C497,P016,2025-06-09 12:05:12.977100,8,609.92,0,4879.36,completed,APAC
ORD-00979,C366,P017,2025-06-09 12:19:59.977100,3,961.03,0,2883.09,pending,North America
ORD-03317,C463,P038,2025-06-09 13:00:31.977100,14,636.79,15,7577.8,completed,APAC
ORD-00054,C050,P042,2025-06-09 13:39:24.977100,17,829.71,0,14105.07,completed,LATAM
ORD-00910,C301,P040,2025-06-09 15:02:36.977100,12,684.26,5,7800.56,cancelled,North America
ORD-03559,C304,P029,2025-06-09 23:58:34.977100,15,821.44,0,12321.6,completed,APAC
ORD-01552,C407,P008,2025-06-10 05:37:15.977100,13,273.74,0,3558.62,completed,LATAM
ORD-03692,C329,P036,2025-06-10 06:24:35.977100,1,352.03,10,316.83,completed,Europe
ORD-03922,C330,P038,2025-06-10 07:54:30.977100,12,652.65,10,7048.62,completed,LATAM
ORD-04636,C416,P048,2025-06-10 08:22:30.977100,7,265.2,0,1856.4,completed,Europe
ORD-04012,C062,P024,2025-06-10 09:37:52.977100,20,859.14,10,15464.52,cancelled,Europe
ORD-03716,C202,P037,2025-06-10 11:42:48.977100,16,408.86,10,5887.58,completed,APAC
ORD-02294,C111,P009,2025-06-10 14:03:01.977100,18,716.73,10,11611.03,completed,North America
ORD-02439,C334,P030,2025-06-10 22:54:52.977100,14,542.15,0,7590.1,cancelled,APAC
ORD-04378,C079,P001,2025-06-10 23:21:21.977100,7,693.89,0,4857.23,completed,North America
ORD-01774,C129,P019,2025-06-11 05:50:31.977100,15,650.92,0,9763.8,completed,APAC
ORD-02616,C460,P031,2025-06-11 05:52:07.977100,11,766.03,0,8426.33,pending,North America
ORD-01958,C480,P029,2025-06-11 08:37:18.977100,4,852.02,0,3408.08,completed,North America
ORD-02804,C211,P011,2025-06-11 09:15:20.977100,12,417.59,10,4509.97,completed,Europe
